interaction_id,user_id,product_id,action,timestamp
10001,101,201,click,2024-07-01 12:00:00
10002,102,202,view,2024-07-01 12:05:00
10003,101,201,purchase,2024-07-01 12:10:00
10004,103,203,click,2024-07-01 12:15:00
10005,102,202,view,2024-07-01 12:20:00
10006,104,204,click,2024-07-01 12:25:00
10007,105,205,purchase,2024-07-01 12:30:00
10008,101,201,view,2024-07-01 12:35:00
10009,103,201,click,2024-07-01 12:40:00
10010,106,206,view,2024-07-01 12:45:00
10011,107,207,click,2024-07-01 12:50:00
10012,101,201,purchase,2024-07-01 12:55:00
10013,108,201,view,2024-07-01 13:00:00
10014,109,209,click,2024-07-01 13:05:00
10015,110,209,view,2024-07-01 13:10:00
10016,101,202,purchase,2024-07-01 13:15:00
10017,111,202,click,2024-07-01 13:20:00
10018,112,209,view,2024-07-01 13:25:00
10019,102,202,click,2024-07-01 13:30:00
10020,103,203,purchase,2024-07-01 13:35:00
